DateTime,NIFTY50,NIFTY50 - EPS
2/11/2020 5:30,12107.9,444.98
2/12/2020 5:30,12201.2,441.27
2/13/2020 5:30,12174.65,441.27
2/14/2020 5:30,12113.45,441.29
2/17/2020 5:30,12045.8,439.31
2/18/2020 5:30,11992.5,439.45
2/19/2020 5:30,12125.9,439.34
2/20/2020 5:30,12080.85,439.3
2/24/2020 5:30,11829.4,439.43
2/25/2020 5:30,11797.9,439.4
2/26/2020 5:30,11678.5,439.37
2/27/2020 5:30,11633.3,439.32
2/28/2020 5:30,11201.75,439.46
3/2/2020 5:30,11132.75,439.34
3/3/2020 5:30,11303.3,439.3
3/4/2020 5:30,11251,439.32
3/5/2020 5:30,11269,439.34
3/6/2020 5:30,10989.45,439.4
3/9/2020 5:30,10451.45,439.32
3/11/2020 5:30,10458.4,439.43
3/12/2020 5:30,9590.15,439.31
3/13/2020 5:30,9955.2,439.33
3/16/2020 5:30,9197.4,439.44
3/17/2020 5:30,8967.05,439.35
3/18/2020 5:30,8468.8,439.48
3/19/2020 5:30,8263.45,443.56
3/20/2020 5:30,8745.45,443.48
3/23/2020 5:30,7610.25,443.75
3/24/2020 5:30,7801.05,443.75
3/25/2020 5:30,8317.85,443.86
3/26/2020 5:30,8641.45,443.83
3/27/2020 5:30,8660.25,443.66
3/30/2020 5:30,8281.1,443.79
3/31/2020 5:30,8597.75,443.64
4/1/2020 5:30,8253.8,443.75
4/3/2020 5:30,8083.8,443.68
4/7/2020 5:30,8792.2,443.83
4/8/2020 5:30,8748.75,443.65
4/9/2020 5:30,9111.9,443.83
4/13/2020 5:30,8993.85,443.7
4/15/2020 5:30,8925.3,443.82
4/16/2020 5:30,8992.8,444.09
4/17/2020 5:30,9266.75,444.45
4/20/2020 5:30,9261.85,446.35
4/21/2020 5:30,8981.45,446.84
4/22/2020 5:30,9187.3,446.85
4/23/2020 5:30,9313.9,446.92
4/24/2020 5:30,9154.4,446.99
4/27/2020 5:30,9282.3,446.91
4/28/2020 5:30,9380.9,446.71
4/29/2020 5:30,9553.35,441.26
4/30/2020 5:30,9859.9,441.16
5/4/2020 5:30,9293.5,434.48
5/5/2020 5:30,9205.6,434.43
5/6/2020 5:30,9270.9,434.44
5/7/2020 5:30,9199.05,434.33
5/8/2020 5:30,9251.5,434.75
5/11/2020 5:30,9239.2,435.61
5/12/2020 5:30,9196.55,435.65
5/13/2020 5:30,9383.55,436.24
5/14/2020 5:30,9142.75,435.37
5/15/2020 5:30,9136.85,435.5
5/18/2020 5:30,8823.25,435.5
5/19/2020 5:30,8879.1,435.46
5/20/2020 5:30,9066.55,428.48
5/21/2020 5:30,9106.25,430.76
5/22/2020 5:30,9039.25,431.06
5/26/2020 5:30,9029.05,427.92
5/27/2020 5:30,9314.95,427.88
5/28/2020 5:30,9490.1,428.06
5/29/2020 5:30,9580.3,428.07
6/1/2020 5:30,9826.15,427.97
6/2/2020 5:30,9979.1,428.1
6/3/2020 5:30,10061.55,428.15
6/4/2020 5:30,10029.1,428.23
6/5/2020 5:30,10142.15,424.18
6/8/2020 5:30,10167.45,424.17
6/9/2020 5:30,10046.65,414.29
6/10/2020 5:30,10116.15,414.43
6/11/2020 5:30,9902,414.31
6/12/2020 5:30,9972.9,414.16
6/15/2020 5:30,9813.7,414.25
6/16/2020 5:30,9914,407.82
6/17/2020 5:30,9881.15,401.84
6/18/2020 5:30,10091.65,401.9
6/19/2020 5:30,10244.4,401.9
6/22/2020 5:30,10311.2,401.84
6/23/2020 5:30,10471,401.96
6/24/2020 5:30,10305.3,402.08
6/25/2020 5:30,10288.9,402.07
6/26/2020 5:30,10383,389.31
6/29/2020 5:30,10312.4,389.29
6/30/2020 5:30,10302.1,391.42
7/1/2020 5:30,10430.05,386.73
7/2/2020 5:30,10551.7,381.89
7/3/2020 5:30,10607.35,381.83
7/6/2020 5:30,10763.65,382.64
7/7/2020 5:30,10799.65,382.69
7/8/2020 5:30,10705.75,382.62
7/9/2020 5:30,10813.45,382.64
7/10/2020 5:30,10768.05,380.9
7/13/2020 5:30,10802.7,380.91
7/14/2020 5:30,10607.35,380.87
7/15/2020 5:30,10618.2,380.85
7/16/2020 5:30,10739.95,380.98
7/17/2020 5:30,10901.7,381.85
7/20/2020 5:30,11022.2,381.92
7/21/2020 5:30,11162.25,384.77
7/22/2020 5:30,11132.6,384.81
7/23/2020 5:30,11215.45,384.09
7/24/2020 5:30,11194.15,381.4
7/27/2020 5:30,11131.8,381.49
7/28/2020 5:30,11300.55,378.32
7/29/2020 5:30,11202.85,378.6
7/30/2020 5:30,11102.15,376.86
7/31/2020 5:30,11073.45,366.67
8/3/2020 5:30,10891.6,366.72
8/4/2020 5:30,11095.25,365.1
8/5/2020 5:30,11101.65,365.07
8/6/2020 5:30,11200.15,365.06
8/7/2020 5:30,11214.05,365.04
8/10/2020 5:30,11270.15,360.88
8/11/2020 5:30,11322.5,360.93
8/12/2020 5:30,11308.4,360.94
8/13/2020 5:30,11300.45,359.66
8/14/2020 5:30,11178.4,359.55
8/17/2020 5:30,11247.1,355.47
8/18/2020 5:30,11385.35,355.46
8/19/2020 5:30,11408.4,355.51
8/20/2020 5:30,11312.2,354.5
8/21/2020 5:30,11371.6,354.48
8/24/2020 5:30,11466.45,353.79
8/25/2020 5:30,11472.25,353.75
8/26/2020 5:30,11549.6,353.85
8/27/2020 5:30,11559.25,353.82
8/28/2020 5:30,11647.6,353.82
8/31/2020 5:30,11387.5,352.66
9/1/2020 5:30,11470.25,352.61
9/2/2020 5:30,11535,352.64
9/3/2020 5:30,11527.45,348.89
9/4/2020 5:30,11333.85,348.84
9/7/2020 5:30,11355.05,348.85
9/8/2020 5:30,11317.35,348.87
9/9/2020 5:30,11278,348.84
9/10/2020 5:30,11449.25,348.85
9/11/2020 5:30,11464.45,348.89
9/14/2020 5:30,11440.05,348.89
9/15/2020 5:30,11521.8,348.83
9/16/2020 5:30,11604.55,348.9
9/17/2020 5:30,11516.1,348.87
9/18/2020 5:30,11504.95,348.85
9/21/2020 5:30,11250.55,348.85
9/22/2020 5:30,11153.65,348.88
9/23/2020 5:30,11131.85,348.85
9/24/2020 5:30,10805.55,348.9
9/25/2020 5:30,11050.25,344.03
9/28/2020 5:30,11227.55,344.09
9/29/2020 5:30,11222.4,344.03
9/30/2020 5:30,11247.55,344.07
10/1/2020 5:30,11416.95,344.09
10/5/2020 5:30,11503.35,344.1
10/6/2020 5:30,11662.4,344.02
10/7/2020 5:30,11738.85,344.05
10/8/2020 5:30,11834.6,344.03
10/9/2020 5:30,11914.2,343.25
10/12/2020 5:30,11930.95,343.24
10/13/2020 5:30,11934.5,343.24
10/14/2020 5:30,11971.05,343.31
10/15/2020 5:30,11680.35,343.24
10/16/2020 5:30,11762.45,344.64
10/19/2020 5:30,11873.05,344.85
10/20/2020 5:30,11896.8,347.05
10/21/2020 5:30,11937.65,347.02
10/22/2020 5:30,11896.45,347.14
10/23/2020 5:30,11930.35,347.12
10/26/2020 5:30,11767.75,346.62
10/27/2020 5:30,11889.4,344.72
10/28/2020 5:30,11729.6,345.6
10/29/2020 5:30,11670.8,369.8
10/30/2020 5:30,11642.4,364.97
11/2/2020 5:30,11669.15,371.27
11/3/2020 5:30,11813.5,371.26
11/4/2020 5:30,11908.5,369.03
11/5/2020 5:30,12120.3,369.07
11/6/2020 5:30,12263.55,370.61
11/9/2020 5:30,12461.05,370.64
11/10/2020 5:30,12631.1,369.55
11/11/2020 5:30,12749.15,369.54
11/12/2020 5:30,12690.8,368.06
11/13/2020 5:30,12719.95,367.95
11/14/2020 5:30,12780.25,367.99
11/17/2020 5:30,12874.2,368.57
11/18/2020 5:30,12938.25,363.54
11/19/2020 5:30,12771.7,363.66
11/20/2020 5:30,12859.05,363.66
11/23/2020 5:30,12926.45,363.61
11/24/2020 5:30,13055.15,363.65
11/25/2020 5:30,12858.4,363.64
11/26/2020 5:30,12987,363.68
11/27/2020 5:30,12968.95,363.68
12/1/2020 5:30,13109.05,363.64
12/2/2020 5:30,13113.75,363.66
12/3/2020 5:30,13133.9,363.62
12/4/2020 5:30,13258.55,363.65
12/7/2020 5:30,13355.75,363.62
12/8/2020 5:30,13392.95,363.64
12/9/2020 5:30,13529.1,363.69
12/10/2020 5:30,13478.3,363.69
12/11/2020 5:30,13513.85,363.67
12/14/2020 5:30,13558.15,363.68
12/15/2020 5:30,13567.85,363.65
12/16/2020 5:30,13682.7,363.61
12/17/2020 5:30,13740.7,363.61
12/18/2020 5:30,13760.55,363.65
12/21/2020 5:30,13328.4,363.67
12/22/2020 5:30,13466.3,363.66
12/23/2020 5:30,13601.1,363.67
12/24/2020 5:30,13749.25,363.64
12/28/2020 5:30,13873.2,363.65
12/29/2020 5:30,13932.6,363.68
12/30/2020 5:30,13981.95,363.64
12/31/2020 5:30,13981.75,363.63
1/1/2021 5:30,14018.5,363.64
1/4/2021 5:30,14132.9,363.59
1/5/2021 5:30,14199.5,363.62
1/6/2021 5:30,14146.25,363.66
1/7/2021 5:30,14137.35,363.61
1/8/2021 5:30,14347.25,363.68
1/11/2021 5:30,14484.75,364.67
1/12/2021 5:30,14563.45,364.63
1/13/2021 5:30,14564.85,364.67
1/14/2021 5:30,14595.6,364.62
1/15/2021 5:30,14433.7,366.9
1/18/2021 5:30,14281.3,366.94
1/19/2021 5:30,14521.15,370.25
1/20/2021 5:30,14644.7,370.28
1/21/2021 5:30,14590.35,370.22
1/22/2021 5:30,14371.9,369.84
1/25/2021 5:30,14238.9,370.61
1/27/2021 5:30,13967.5,372.27
1/28/2021 5:30,13817.55,373.85
1/29/2021 5:30,13634.6,372.84
2/1/2021 5:30,14281.2,373.27
2/2/2021 5:30,14647.85,377.62
2/3/2021 5:30,14789.95,377.68
2/4/2021 5:30,14895.65,365
2/5/2021 5:30,14924.25,359.97
2/8/2021 5:30,15115.8,359.9
2/9/2021 5:30,15109.3,360
2/10/2021 5:30,15106.5,361.31
2/11/2021 5:30,15173.3,364.3
2/12/2021 5:30,15163.3,364.68
2/15/2021 5:30,15314.7,368.23
2/16/2021 5:30,15313.45,366.53
2/17/2021 5:30,15208.9,366.57
2/18/2021 5:30,15118.95,366.43
2/19/2021 5:30,14981.75,366.48
2/22/2021 5:30,14675.7,366.43
2/23/2021 5:30,14707.8,366.41
2/24/2021 5:30,14982,366.49
2/25/2021 5:30,15097.35,366.44
2/26/2021 5:30,14529.15,366.44
3/1/2021 5:30,14761.55,366.47
3/2/2021 5:30,14919.1,366.47
3/3/2021 5:30,15245.6,366.48
3/4/2021 5:30,15080.75,366.48
3/5/2021 5:30,14938.1,366.49
3/8/2021 5:30,14956.2,367.11
3/9/2021 5:30,15098.4,367.18
3/10/2021 5:30,15174.8,367.16
3/12/2021 5:30,15030.95,367.15
3/15/2021 5:30,14929.5,367.18
3/16/2021 5:30,14910.45,367.16
3/17/2021 5:30,14721.3,367.11
3/18/2021 5:30,14557.85,367.16
3/19/2021 5:30,14744,367.13
3/22/2021 5:30,14736.4,367.13
3/23/2021 5:30,14814.75,367.16
3/24/2021 5:30,14549.4,367.13
3/25/2021 5:30,14324.9,367.12
3/26/2021 5:30,14507.3,367.18
3/30/2021 5:30,14845.1,367.18
3/31/2021 5:30,14690.7,442.49
4/1/2021 5:30,14867.35,442.48
4/5/2021 5:30,14637.8,442.5
4/6/2021 5:30,14683.5,442.54
4/7/2021 5:30,14819.05,442.49
4/8/2021 5:30,14873.8,442.54
4/9/2021 5:30,14834.85,442.44
4/12/2021 5:30,14310.8,442.51
4/13/2021 5:30,14504.8,443.3
4/15/2021 5:30,14581.45,444.83
4/16/2021 5:30,14617.85,445.12
4/19/2021 5:30,14359.45,447.06
4/20/2021 5:30,14296.4,447.18
4/22/2021 5:30,14406.15,447.12
4/23/2021 5:30,14341.35,447.19
4/26/2021 5:30,14485,447.21
4/27/2021 5:30,14653.05,453.94
4/28/2021 5:30,14864.55,454.3
4/29/2021 5:30,14894.9,454.25
4/30/2021 5:30,14631.1,454.24
5/3/2021 5:30,14634.15,463.99
5/4/2021 5:30,14496.5,475.76
5/5/2021 5:30,14617.85,476.93
5/6/2021 5:30,14724.8,477.77
5/7/2021 5:30,14823.15,490.35
5/10/2021 5:30,14942.35,491.04
5/11/2021 5:30,14850.75,492.73
5/12/2021 5:30,14696.5,492.68
5/14/2021 5:30,14677.8,492.71
5/17/2021 5:30,14923.15,494.14
5/18/2021 5:30,15108.1,494.86
5/19/2021 5:30,15030.15,501.34
5/20/2021 5:30,14906.05,503.75
5/21/2021 5:30,15175.3,514.77
5/24/2021 5:30,15197.7,514.83
5/25/2021 5:30,15208.45,519.95
5/26/2021 5:30,15301.45,520.28
5/27/2021 5:30,15337.85,520.28
5/28/2021 5:30,15435.65,532.63
5/31/2021 5:30,15582.8,533.29
6/1/2021 5:30,15574.85,539.48
6/2/2021 5:30,15576.2,539.34
6/3/2021 5:30,15690.35,539.19
6/4/2021 5:30,15670.25,539.24
6/7/2021 5:30,15751.65,539.26
6/8/2021 5:30,15740.1,539.23
6/9/2021 5:30,15635.35,539.34
6/10/2021 5:30,15737.75,539.33
6/11/2021 5:30,15799.35,539.23
6/14/2021 5:30,15811.85,539.29
6/15/2021 5:30,15869.25,539.22
6/16/2021 5:30,15767.55,539.25
6/17/2021 5:30,15691.4,539.22
6/18/2021 5:30,15683.35,539.32
6/21/2021 5:30,15746.5,539.45
6/22/2021 5:30,15772.75,542.95
6/23/2021 5:30,15686.95,542.99
6/24/2021 5:30,15790.45,543
6/25/2021 5:30,15860.35,542.98
6/28/2021 5:30,15814.7,543.09
6/29/2021 5:30,15748.45,543.05
6/30/2021 5:30,15721.5,554.94
7/1/2021 5:30,15680,554.85
7/2/2021 5:30,15722.2,554.97
7/5/2021 5:30,15834.35,555.01
7/6/2021 5:30,15818.25,555.03
7/7/2021 5:30,15879.65,554.84
7/8/2021 5:30,15727.9,554.97
7/9/2021 5:30,15689.8,555
7/12/2021 5:30,15692.6,556.28
7/13/2021 5:30,15812.35,556.19
7/14/2021 5:30,15853.95,556.28
7/15/2021 5:30,15924.2,556.21
7/16/2021 5:30,15923.4,558.13
7/19/2021 5:30,15752.4,558
7/20/2021 5:30,15632.1,560.49
7/22/2021 5:30,15824.05,560.74
7/23/2021 5:30,15856.05,560.68
7/26/2021 5:30,15824.45,562.55
7/27/2021 5:30,15746.45,573.64
7/28/2021 5:30,15709.4,582.26
7/29/2021 5:30,15778.45,582.66
7/30/2021 5:30,15763.05,583.6
8/2/2021 5:30,15885.15,583.8
8/3/2021 5:30,16130.75,590.65
8/4/2021 5:30,16258.8,593.6
8/5/2021 5:30,16294.6,609.83
8/6/2021 5:30,16238.2,612.53
8/9/2021 5:30,16258.25,612.83
8/10/2021 5:30,16280.1,617.84
8/11/2021 5:30,16282.25,618.16
8/12/2021 5:30,16364.4,623.41
8/13/2021 5:30,16529.1,623.5
8/16/2021 5:30,16563.05,646.49
8/17/2021 5:30,16614.6,652.58
8/18/2021 5:30,16568.85,652.57
8/20/2021 5:30,16450.5,652.54
8/23/2021 5:30,16496.45,652.55
8/24/2021 5:30,16624.6,652.71
8/25/2021 5:30,16634.65,652.6
8/26/2021 5:30,16636.9,652.68
8/27/2021 5:30,16705.2,652.55
8/30/2021 5:30,16931.05,652.7
8/31/2021 5:30,17132.2,652.66
9/1/2021 5:30,17076.25,652.51
9/2/2021 5:30,17234.15,652.56
9/3/2021 5:30,17323.6,652.74
9/6/2021 5:30,17377.8,652.56
9/7/2021 5:30,17362.1,652.71
9/8/2021 5:30,17353.5,652.63
9/9/2021 5:30,17369.25,652.73
9/13/2021 5:30,17355.3,652.7
9/14/2021 5:30,17380,652.65
9/15/2021 5:30,17519.45,652.74
9/16/2021 5:30,17629.5,653.19
9/17/2021 5:30,17585.15,652.99
9/20/2021 5:30,17396.9,653.04
9/21/2021 5:30,17562,653.11
9/22/2021 5:30,17546.65,653.02
9/23/2021 5:30,17822.95,653.09
9/24/2021 5:30,17853.2,653.01
9/27/2021 5:30,17855.1,653.32
9/28/2021 5:30,17748.6,653.48
9/29/2021 5:30,17711.3,653.31
9/30/2021 5:30,17618.15,653.01
10/1/2021 5:30,17532.05,653.21
10/4/2021 5:30,17691.25,653.05
10/5/2021 5:30,17822.3,653.07
10/6/2021 5:30,17646,653.07
10/7/2021 5:30,17790.35,653.1
10/8/2021 5:30,17895.2,653.11
10/11/2021 5:30,17945.95,653.05
10/12/2021 5:30,17991.95,654.49
10/13/2021 5:30,18161.75,654.48
10/14/2021 5:30,18338.55,654.48
10/18/2021 5:30,18477.05,655.91
10/19/2021 5:30,18418.75,658.52
10/20/2021 5:30,18266.6,658.97
10/21/2021 5:30,18178.1,659.1
10/22/2021 5:30,18114.9,659.2
10/25/2021 5:30,18125.4,664.18
10/26/2021 5:30,18268.4,672.62
10/27/2021 5:30,18210.95,672.98
10/28/2021 5:30,17857.25,676.67
10/29/2021 5:30,17671.65,687.35
11/1/2021 5:30,17929.65,687.75
11/2/2021 5:30,17888.95,689.36
11/3/2021 5:30,17829.2,686.27
11/4/2021 5:30,17916.8,686.2
11/8/2021 5:30,18068.55,688.33
11/9/2021 5:30,18044.25,692.41
11/10/2021 5:30,18017.2,692.17
11/11/2021 5:30,17873.6,696.83
11/12/2021 5:30,18102.75,696.8
11/15/2021 5:30,18109.45,696.52
11/16/2021 5:30,17999.2,724.9
11/17/2021 5:30,17898.65,724.94
11/18/2021 5:30,17764.8,724.8
11/22/2021 5:30,17416.55,724.78
11/23/2021 5:30,17503.35,724.78
11/24/2021 5:30,17415.05,724.72
11/25/2021 5:30,17536.25,724.94
11/26/2021 5:30,17026.45,724.84
11/29/2021 5:30,17053.95,724.77
11/30/2021 5:30,16983.2,724.85
12/1/2021 5:30,17166.9,724.95
12/2/2021 5:30,17401.65,724.77
12/3/2021 5:30,17196.7,724.68
12/6/2021 5:30,16912.25,724.91
12/7/2021 5:30,17176.7,725.06
12/8/2021 5:30,17469.75,724.89
12/9/2021 5:30,17516.85,725.04
12/10/2021 5:30,17511.3,725.11
12/13/2021 5:30,17368.25,724.89
12/14/2021 5:30,17324.9,724.89
12/15/2021 5:30,17221.4,725.11
12/16/2021 5:30,17248.4,725.03
12/17/2021 5:30,16985.2,724.93
12/20/2021 5:30,16614.2,724.88
12/21/2021 5:30,16770.85,725.07
12/22/2021 5:30,16955.45,724.9
12/23/2021 5:30,17072.6,724.95
12/24/2021 5:30,17003.75,725.11
12/27/2021 5:30,17086.25,724.92
12/28/2021 5:30,17233.25,725
12/29/2021 5:30,17213.6,725.09
12/30/2021 5:30,17203.95,724.99
12/31/2021 5:30,17354.05,719.79
1/3/2022 5:30,17625.7,719.71
1/4/2022 5:30,17805.25,719.69
1/5/2022 5:30,17925.25,
