"DateTime","NIFTY50","NIFTY50 - PB"
"2005-06-30 05:30:00",,3.98
"2005-07-01 05:30:00",,3.96
"2005-07-04 05:30:00",,3.91
"2005-07-05 05:30:00",,3.88
"2005-07-06 05:30:00",,3.91
"2005-07-07 05:30:00",,3.82
"2005-07-08 05:30:00",,3.85
"2005-07-11 05:30:00",,3.84
"2005-07-12 05:30:00",,3.84
"2005-07-13 05:30:00",,3.81
"2005-07-14 05:30:00",,3.78
"2005-07-15 05:30:00",,3.83
"2005-07-18 05:30:00",,3.86
"2005-07-19 05:30:00",,3.87
"2005-07-20 05:30:00",,3.87
"2005-07-21 05:30:00",,3.85
"2005-07-22 05:30:00",,3.91
"2005-07-25 05:30:00",,3.82
"2005-07-26 05:30:00",,3.84
"2005-07-27 05:30:00",,3.87
"2005-07-29 05:30:00",,3.86
"2005-08-01 05:30:00",,3.87
"2005-08-02 05:30:00",,3.92
"2005-08-03 05:30:00",,3.93
"2005-08-04 05:30:00",,3.95
"2005-08-05 05:30:00",,3.94
"2005-08-08 05:30:00",,3.87
"2005-08-09 05:30:00",,3.86
"2005-08-10 05:30:00",,3.93
"2005-08-11 05:30:00",,3.96
"2005-08-12 05:30:00",,3.93
"2005-08-16 05:30:00",,3.95
"2005-08-17 05:30:00",,3.92
"2005-08-18 05:30:00",,3.89
"2005-08-19 05:30:00",,3.89
"2005-08-22 05:30:00",,3.86
"2005-08-23 05:30:00",,3.79
"2005-08-24 05:30:00",,3.78
"2005-08-25 05:30:00",,3.84
"2005-08-26 05:30:00",,3.84
"2005-08-29 05:30:00",,3.81
"2005-08-30 05:30:00",,3.86
"2005-08-31 05:30:00",,3.89
"2005-09-01 05:30:00",,3.92
"2005-09-02 05:30:00",,3.94
"2005-09-05 05:30:00",,3.93
"2005-09-06 05:30:00",,3.94
"2005-09-08 05:30:00",,3.98
"2005-09-09 05:30:00",,3.98
"2005-09-12 05:30:00",,4.03
"2005-09-13 05:30:00",,4.05
"2005-09-14 05:30:00",,4.04
"2005-09-15 05:30:00",,4.09
"2005-09-16 05:30:00",,4.14
"2005-09-19 05:30:00",,4.07
"2005-09-20 05:30:00",,4.09
"2005-09-21 05:30:00",,4.07
"2005-09-22 05:30:00",,3.93
"2005-09-23 05:30:00",,3.93
"2005-09-26 05:30:00",,3.94
"2005-09-27 05:30:00",,3.97
"2005-09-28 05:30:00",,4
"2005-09-29 05:30:00",,4.03
"2005-09-30 05:30:00",,4.01
"2005-10-03 05:30:00",,4.06
"2005-10-04 05:30:00",,4.11
"2005-10-05 05:30:00",,4.08
"2005-10-06 05:30:00",,3.98
"2005-10-07 05:30:00",,3.97
"2005-10-10 05:30:00",,3.96
"2005-10-11 05:30:00",,3.99
"2005-10-13 05:30:00",,3.91
"2005-10-14 05:30:00",,3.83
"2005-10-17 05:30:00",,3.8
"2005-10-18 05:30:00",,3.78
"2005-10-19 05:30:00",,3.69
"2005-10-20 05:30:00",,3.67
"2005-10-21 05:30:00",,3.74
"2005-10-24 05:30:00",,3.67
"2005-10-25 05:30:00",,3.7
"2005-10-26 05:30:00",,3.69
"2005-10-27 05:30:00",,3.6
"2005-10-28 05:30:00",,3.55
"2005-10-31 05:30:00",,3.63
"2005-11-01 05:30:00",,3.65
"2005-11-02 05:30:00",,3.7
"2005-11-07 05:30:00",,3.77
"2005-11-08 05:30:00",,3.82
"2005-11-09 05:30:00",,3.81
"2005-11-10 05:30:00",,3.83
"2005-11-11 05:30:00",,3.9
"2005-11-14 05:30:00",,3.92
"2005-11-16 05:30:00",,3.96
"2005-11-17 05:30:00",,3.99
"2005-11-18 05:30:00",,4.01
"2005-11-21 05:30:00",,3.99
"2005-11-22 05:30:00",,3.95
"2005-11-23 05:30:00",,4
"2005-11-24 05:30:00",,4.04
"2005-11-25 05:30:00",,4.09
"2005-11-26 05:30:00",,4.12
"2005-11-28 05:30:00",,4.15
"2005-11-29 05:30:00",,4.13
"2005-11-30 05:30:00",,4.06
"2005-12-01 05:30:00",,4.13
"2005-12-02 05:30:00",,4.13
"2005-12-05 05:30:00",,4.08
"2005-12-06 05:30:00",,4.08
"2005-12-07 05:30:00",,4.13
"2005-12-08 05:30:00",,4.15
"2005-12-09 05:30:00",,4.22
"2005-12-12 05:30:00",,4.25
"2005-12-13 05:30:00",,4.31
"2005-12-14 05:30:00",,4.3
"2005-12-15 05:30:00",,4.26
"2005-12-16 05:30:00",,4.3
"2005-12-19 05:30:00",,4.38
"2005-12-20 05:30:00",,4.35
"2005-12-21 05:30:00",,4.35
"2005-12-22 05:30:00",,4.37
"2005-12-23 05:30:00",,4.32
"2005-12-26 05:30:00",,4.24
"2005-12-27 05:30:00",,4.32
"2005-12-28 05:30:00",,4.31
"2005-12-29 05:30:00",,4.35
"2005-12-30 05:30:00",,4.37
"2006-01-02 05:30:00",2835.95,4.37
"2006-01-03 05:30:00",2883.35,4.44
"2006-01-04 05:30:00",2904.4,4.48
"2006-01-05 05:30:00",2899.85,4.47
"2006-01-06 05:30:00",2914,4.49
"2006-01-09 05:30:00",2910.1,4.49
"2006-01-10 05:30:00",2870.8,4.43
"2006-01-12 05:30:00",2850.7,4.4
"2006-01-13 05:30:00",2850.55,4.4
"2006-01-16 05:30:00",2833.1,4.37
"2006-01-17 05:30:00",2829.1,4.36
"2006-01-18 05:30:00",2809.2,4.24
"2006-01-19 05:30:00",2870.85,4.33
"2006-01-20 05:30:00",2900.95,4.38
"2006-01-23 05:30:00",2884.05,4.35
"2006-01-24 05:30:00",2908,4.39
"2006-01-25 05:30:00",2940.35,4.44
"2006-01-27 05:30:00",2982.75,4.5
"2006-01-30 05:30:00",2974.5,4.49
"2006-01-31 05:30:00",3001.1,4.53
"2006-02-01 05:30:00",2971.55,4.49
"2006-02-02 05:30:00",2967.45,4.48
"2006-02-03 05:30:00",2940.6,4.44
"2006-02-06 05:30:00",3000.45,4.53
"2006-02-07 05:30:00",3020.1,4.56
"2006-02-08 05:30:00",3008.95,4.54
"2006-02-10 05:30:00",3027.55,4.57
"2006-02-13 05:30:00",3041.15,4.59
"2006-02-14 05:30:00",3017.55,4.56
"2006-02-15 05:30:00",3022.2,4.56
"2006-02-16 05:30:00",3021.6,4.56
"2006-02-17 05:30:00",2981.5,4.5
"2006-02-20 05:30:00",3005.85,4.54
"2006-02-21 05:30:00",3035.5,4.58
"2006-02-22 05:30:00",3050.8,4.61
"2006-02-23 05:30:00",3062.1,4.62
"2006-02-24 05:30:00",3050.05,4.61
"2006-02-27 05:30:00",3067.45,4.63
"2006-02-28 05:30:00",3074.7,4.64
"2006-03-01 05:30:00",3123.1,4.72
"2006-03-02 05:30:00",3150.7,4.76
"2006-03-03 05:30:00",3147.35,4.75
"2006-03-06 05:30:00",3190.4,4.82
"2006-03-07 05:30:00",3182.8,4.81
"2006-03-08 05:30:00",3116.7,4.71
"2006-03-09 05:30:00",3129.1,4.73
"2006-03-10 05:30:00",3183.9,4.81
"2006-03-13 05:30:00",3202.65,4.84
"2006-03-14 05:30:00",3195.35,4.83
"2006-03-16 05:30:00",3226.6,4.87
"2006-03-17 05:30:00",3234.05,4.89
"2006-03-20 05:30:00",3265.65,4.94
"2006-03-21 05:30:00",3262.3,4.93
"2006-03-22 05:30:00",3240.15,4.9
"2006-03-23 05:30:00",3247.15,4.91
"2006-03-24 05:30:00",3279.8,4.96
"2006-03-27 05:30:00",3321.65,5.02
"2006-03-28 05:30:00",3325,5.03
"2006-03-29 05:30:00",3354.2,5.07
"2006-03-30 05:30:00",3418.95,5.17
"2006-03-31 05:30:00",3402.55,5.15
"2006-04-03 05:30:00",3473.3,5.26
"2006-04-04 05:30:00",3483.15,5.27
"2006-04-05 05:30:00",3510.9,5.31
"2006-04-07 05:30:00",3454.8,5.23
"2006-04-10 05:30:00",3478.45,5.26
"2006-04-12 05:30:00",3380,5.12
"2006-04-13 05:30:00",3345.5,5.06
"2006-04-17 05:30:00",3425.15,5.18
"2006-04-18 05:30:00",3518.1,5.32
"2006-04-19 05:30:00",3535.85,5.35
"2006-04-20 05:30:00",3573.5,5.41
"2006-04-21 05:30:00",3573.05,5.41
"2006-04-24 05:30:00",3548.9,5.37
"2006-04-25 05:30:00",3462.65,5.24
"2006-04-26 05:30:00",3555.75,5.38
"2006-04-27 05:30:00",3508.1,5.31
"2006-04-28 05:30:00",3508.35,5.31
"2006-04-29 05:30:00",3557.6,5.39
"2006-05-02 05:30:00",3605.45,5.46
"2006-05-03 05:30:00",3634.25,5.5
"2006-05-04 05:30:00",3648.4,5.52
"2006-05-05 05:30:00",3663.95,5.55
"2006-05-08 05:30:00",3693.15,5.59
"2006-05-09 05:30:00",3720.55,5.63
"2006-05-10 05:30:00",3754.25,5.68
"2006-05-11 05:30:00",3701.05,5.6
"2006-05-12 05:30:00",3650.05,5.53
"2006-05-15 05:30:00",3502.95,5.3
"2006-05-16 05:30:00",3523.3,5.34
"2006-05-17 05:30:00",3635.1,5.51
"2006-05-18 05:30:00",3388.9,5.13
"2006-05-19 05:30:00",3246.9,4.92
"2006-05-22 05:30:00",3081.35,4.67
"2006-05-23 05:30:00",3199.35,4.85
"2006-05-24 05:30:00",3115.55,4.63
"2006-05-25 05:30:00",3177.7,4.73
"2006-05-26 05:30:00",3209.6,4.77
"2006-05-29 05:30:00",3214.9,4.78
"2006-05-30 05:30:00",3185.3,4.74
"2006-05-31 05:30:00",3071.05,4.57
"2006-06-01 05:30:00",2962.25,4.41
"2006-06-02 05:30:00",3091.35,4.6
"2006-06-05 05:30:00",3016.65,4.49
"2006-06-06 05:30:00",2937.3,4.35
"2006-06-07 05:30:00",2860.45,4.23
"2006-06-08 05:30:00",2724.35,4.03
"2006-06-09 05:30:00",2866.3,4.24
"2006-06-12 05:30:00",2776.85,4.11
"2006-06-13 05:30:00",2663.3,3.94
"2006-06-14 05:30:00",2632.8,3.9
"2006-06-15 05:30:00",2798.8,4.14
"2006-06-16 05:30:00",2890.35,4.28
"2006-06-19 05:30:00",2916.9,4.2
"2006-06-20 05:30:00",2861.3,4.12
"2006-06-21 05:30:00",2923.45,4.21
"2006-06-22 05:30:00",2994.75,4.31
"2006-06-23 05:30:00",3042.7,4.38
"2006-06-25 05:30:00",3050.3,4.39
"2006-06-26 05:30:00",2943.2,4.24
"2006-06-27 05:30:00",2982.45,4.44
"2006-06-28 05:30:00",2981.1,4.44
"2006-06-29 05:30:00",2997.9,4.46
"2006-06-30 05:30:00",3128.2,4.66
"2006-07-03 05:30:00",3150.95,4.69
"2006-07-04 05:30:00",3138.65,4.67
"2006-07-05 05:30:00",3197.1,4.76
"2006-07-06 05:30:00",3156.4,4.7
"2006-07-07 05:30:00",3075.85,4.58
"2006-07-10 05:30:00",3142,4.68
"2006-07-11 05:30:00",3116.15,4.64
"2006-07-12 05:30:00",3195.9,4.76
"2006-07-13 05:30:00",3169.3,4.72
"2006-07-14 05:30:00",3123.35,4.47
"2006-07-17 05:30:00",3007.55,4.3
"2006-07-18 05:30:00",2993.65,4.28
"2006-07-19 05:30:00",2932.75,4.19
"2006-07-20 05:30:00",3023.05,4.32
"2006-07-21 05:30:00",2945,4.21
"2006-07-24 05:30:00",2985.85,4.27
"2006-07-25 05:30:00",3040.5,4.35
"2006-07-26 05:30:00",3110.15,4.45
"2006-07-27 05:30:00",3156.15,4.3
"2006-07-28 05:30:00",3130.8,4.27
"2006-07-31 05:30:00",3143.2,4.29
"2006-08-01 05:30:00",3147.8,4.29
"2006-08-02 05:30:00",3182.1,4.34
"2006-08-03 05:30:00",3190,4.35
"2006-08-04 05:30:00",3176.75,4.33
"2006-08-07 05:30:00",3151.1,4.3
"2006-08-08 05:30:00",3212.4,4.38
"2006-08-09 05:30:00",3254.6,4.44
"2006-08-10 05:30:00",3260.1,4.45
"2006-08-11 05:30:00",3274.35,4.46
"2006-08-14 05:30:00",3313.1,4.52
"2006-08-16 05:30:00",3356.05,4.58
"2006-08-17 05:30:00",3353.9,4.54
"2006-08-18 05:30:00",3356.75,4.54
"2006-08-21 05:30:00",3366,4.56
"2006-08-22 05:30:00",3364.6,4.55
"2006-08-23 05:30:00",3335.8,4.52
"2006-08-24 05:30:00",3370.4,4.56
"2006-08-25 05:30:00",3385.95,4.58
"2006-08-28 05:30:00",3401.1,4.6
"2006-08-29 05:30:00",3425.7,4.64
"2006-08-30 05:30:00",3430.35,4.58
"2006-08-31 05:30:00",3413.9,4.55
"2006-09-01 05:30:00",3435.45,4.5
"2006-09-04 05:30:00",3476.85,4.56
"2006-09-05 05:30:00",3473.75,4.55
"2006-09-06 05:30:00",3477.25,4.56
"2006-09-07 05:30:00",3454.55,4.53
"2006-09-08 05:30:00",3471.45,4.55
"2006-09-11 05:30:00",3366.15,4.41
"2006-09-12 05:30:00",3389.9,4.44
"2006-09-13 05:30:00",3454.55,4.5
"2006-09-14 05:30:00",3471.6,4.53
"2006-09-15 05:30:00",3478.6,4.53
"2006-09-18 05:30:00",3492.75,4.55
"2006-09-19 05:30:00",3457.35,4.51
"2006-09-20 05:30:00",3502.8,4.57
"2006-09-21 05:30:00",3553.05,4.63
"2006-09-22 05:30:00",3544.05,4.62
"2006-09-25 05:30:00",3523.45,4.59
"2006-09-26 05:30:00",3571.75,4.73
"2006-09-27 05:30:00",3579.3,4.74
"2006-09-28 05:30:00",3571.75,4.73
"2006-09-29 05:30:00",3588.4,4.76
"2006-10-03 05:30:00",3569.6,4.73
"2006-10-04 05:30:00",3515.35,4.66
"2006-10-05 05:30:00",3564.9,4.72
"2006-10-06 05:30:00",3569.7,4.73
"2006-10-09 05:30:00",3567.15,4.73
"2006-10-10 05:30:00",3571.05,4.73
"2006-10-11 05:30:00",3558.55,4.59
"2006-10-12 05:30:00",3621.05,4.67
"2006-10-13 05:30:00",3676.05,4.74
"2006-10-16 05:30:00",3723.95,4.81
"2006-10-17 05:30:00",3715,4.79
"2006-10-18 05:30:00",3710.65,4.79
"2006-10-19 05:30:00",3677.8,4.75
"2006-10-20 05:30:00",3676.85,4.75
"2006-10-21 05:30:00",3683.5,4.76
"2006-10-23 05:30:00",3657.3,4.72
"2006-10-26 05:30:00",3677.55,4.75
"2006-10-27 05:30:00",3739.35,4.83
"2006-10-30 05:30:00",3769.1,4.87
"2006-10-31 05:30:00",3744.1,4.84
"2006-11-01 05:30:00",3767.05,4.87
"2006-11-02 05:30:00",3791.2,4.9
"2006-11-03 05:30:00",3805.35,4.92
"2006-11-06 05:30:00",3809.25,4.92
"2006-11-07 05:30:00",3798.75,4.91
"2006-11-08 05:30:00",3777.3,4.88
"2006-11-09 05:30:00",3796.4,4.87
"2006-11-10 05:30:00",3834.75,4.92
"2006-11-13 05:30:00",3858.75,4.95
"2006-11-14 05:30:00",3865.9,4.96
"2006-11-15 05:30:00",3876.3,4.98
"2006-11-16 05:30:00",3876.85,4.98
"2006-11-17 05:30:00",3852.8,4.95
"2006-11-20 05:30:00",3856.15,4.95
"2006-11-21 05:30:00",3918.25,5.03
"2006-11-22 05:30:00",3954.75,5.08
"2006-11-23 05:30:00",3945.45,5.07
"2006-11-24 05:30:00",3950.85,5.08
"2006-11-27 05:30:00",3968.9,5.1
"2006-11-28 05:30:00",3921.75,5.04
"2006-11-29 05:30:00",3928.2,5.05
"2006-11-30 05:30:00",3954.5,5.08
"2006-12-01 05:30:00",3997.6,5.14
"2006-12-04 05:30:00",4001,5.11
"2006-12-05 05:30:00",4015.75,5.13
"2006-12-06 05:30:00",4015.95,5.13
"2006-12-07 05:30:00",4015.35,5.13
"2006-12-08 05:30:00",3962,5.06
"2006-12-11 05:30:00",3849.5,4.92
"2006-12-12 05:30:00",3716.9,4.75
"2006-12-13 05:30:00",3765.2,4.81
"2006-12-14 05:30:00",3843.05,4.91
"2006-12-15 05:30:00",3888.65,4.97
"2006-12-18 05:30:00",3928.75,5.02
"2006-12-19 05:30:00",3832,4.9
"2006-12-20 05:30:00",3815.55,4.88
"2006-12-21 05:30:00",3833.5,4.9
"2006-12-22 05:30:00",3871.15,4.95
"2006-12-26 05:30:00",3940.5,5.04
"2006-12-27 05:30:00",3974.25,5.08
"2006-12-28 05:30:00",3970.55,5.08
"2006-12-29 05:30:00",3966.4,5.07
"2007-01-02 05:30:00",4007.4,5.12
"2007-01-03 05:30:00",4024.05,5.14
"2007-01-04 05:30:00",3988.8,5.1
"2007-01-05 05:30:00",3983.4,5.09
"2007-01-08 05:30:00",3933.4,5.03
"2007-01-09 05:30:00",3911.4,5
"2007-01-10 05:30:00",3850.3,4.92
"2007-01-11 05:30:00",3942.25,5.04
"2007-01-12 05:30:00",4052.45,5.16
"2007-01-15 05:30:00",4078.4,5.19
"2007-01-16 05:30:00",4080.5,5.19
"2007-01-17 05:30:00",4076.45,5.19
"2007-01-18 05:30:00",4109.05,5.23
"2007-01-19 05:30:00",4090.15,5.21
"2007-01-22 05:30:00",4102.45,5.22
"2007-01-23 05:30:00",4066.1,5.18
"2007-01-24 05:30:00",4089.9,5.21
"2007-01-25 05:30:00",4147.7,5.29
"2007-01-29 05:30:00",4124.45,5.26
"2007-01-31 05:30:00",4082.7,5.2
"2007-02-01 05:30:00",4137.2,5.27
"2007-02-02 05:30:00",4183.5,5.33
"2007-02-05 05:30:00",4215.35,5.37
"2007-02-06 05:30:00",4195.9,5.35
"2007-02-07 05:30:00",4224.25,5.38
"2007-02-08 05:30:00",4223.4,5.38
"2007-02-09 05:30:00",4187.4,5.33
"2007-02-12 05:30:00",4058.3,5.17
"2007-02-13 05:30:00",4044.55,5.15
"2007-02-14 05:30:00",4047.1,5.15
"2007-02-15 05:30:00",4146.2,5.28
"2007-02-19 05:30:00",4164.55,5.3
"2007-02-20 05:30:00",4106.95,5.23
"2007-02-21 05:30:00",4096.2,5.22
"2007-02-22 05:30:00",4040,5.14
"2007-02-23 05:30:00",3938.95,5.02
"2007-02-26 05:30:00",3942,5.02
"2007-02-27 05:30:00",3893.9,4.96
"2007-02-28 05:30:00",3745.3,4.77
"2007-03-01 05:30:00",3811.2,4.86
"2007-03-02 05:30:00",3726.75,4.75
"2007-03-05 05:30:00",3576.5,4.56
"2007-03-06 05:30:00",3655.65,4.66
"2007-03-07 05:30:00",3626.85,4.62
"2007-03-08 05:30:00",3761.65,4.79
"2007-03-09 05:30:00",3718,4.74
"2007-03-12 05:30:00",3734.6,4.76
"2007-03-13 05:30:00",3770.55,4.8
"2007-03-14 05:30:00",3641.1,4.64
"2007-03-15 05:30:00",3643.6,4.64
"2007-03-16 05:30:00",3608.55,4.6
"2007-03-19 05:30:00",3678.9,4.69
"2007-03-20 05:30:00",3697.6,4.71
"2007-03-21 05:30:00",3764.55,4.8
"2007-03-22 05:30:00",3875.9,4.94
"2007-03-23 05:30:00",3861.05,4.92
"2007-03-26 05:30:00",3819.95,4.87
"2007-03-28 05:30:00",3761.1,4.79
"2007-03-29 05:30:00",3798.1,4.84
"2007-03-30 05:30:00",3821.55,4.87
"2007-04-02 05:30:00",3633.6,4.63
"2007-04-03 05:30:00",3690.65,4.71
"2007-04-04 05:30:00",3733.25,4.89
"2007-04-05 05:30:00",3752,4.91
"2007-04-09 05:30:00",3843.5,5.03
"2007-04-10 05:30:00",3848.15,5.04
"2007-04-11 05:30:00",3862.65,5.03
"2007-04-12 05:30:00",3829.85,4.99
"2007-04-13 05:30:00",3917.35,5.1
"2007-04-16 05:30:00",4013.35,5.23
"2007-04-17 05:30:00",3984.95,5.19
"2007-04-18 05:30:00",4011.6,5.22
"2007-04-19 05:30:00",3997.65,5.21
"2007-04-20 05:30:00",4083.55,5.32
"2007-04-23 05:30:00",4085.1,5.32
"2007-04-24 05:30:00",4141.8,5.4
"2007-04-25 05:30:00",4167.3,5.43
"2007-04-26 05:30:00",4177.85,5.44
"2007-04-27 05:30:00",4083.5,5.32
"2007-04-30 05:30:00",4087.9,5.33
"2007-05-03 05:30:00",4150.85,5.41
"2007-05-04 05:30:00",4117.35,5.36
"2007-05-07 05:30:00",4111.15,5.36
"2007-05-08 05:30:00",4077,5.31
"2007-05-09 05:30:00",4079.3,5.32
"2007-05-10 05:30:00",4066.8,5.3
"2007-05-11 05:30:00",4076.65,5.31
"2007-05-14 05:30:00",4134.3,5.39
"2007-05-15 05:30:00",4120.3,5.36
"2007-05-16 05:30:00",4170.95,5.43
"2007-05-17 05:30:00",4219.55,5.49
"2007-05-18 05:30:00",4214.5,5.48
"2007-05-21 05:30:00",4260.9,5.54
"2007-05-22 05:30:00",4278.1,5.57
"2007-05-23 05:30:00",4246.2,5.53
"2007-05-24 05:30:00",4204.9,5.47
"2007-05-25 05:30:00",4248.15,5.53
"2007-05-28 05:30:00",4256.55,5.54
"2007-05-29 05:30:00",4293.25,5.59
"2007-05-30 05:30:00",4249.65,5.53
"2007-05-31 05:30:00",4295.8,5.59
"2007-06-01 05:30:00",4297.05,5.59
"2007-06-04 05:30:00",4267.05,5.48
"2007-06-05 05:30:00",4284.65,5.5
"2007-06-06 05:30:00",4198.25,5.39
"2007-06-07 05:30:00",4179.5,5.37
"2007-06-08 05:30:00",4145,5.32
"2007-06-11 05:30:00",4145.6,5.33
"2007-06-12 05:30:00",4155.2,5.34
"2007-06-13 05:30:00",4113.05,5.28
"2007-06-14 05:30:00",4170,5.36
"2007-06-15 05:30:00",4171.45,5.36
"2007-06-18 05:30:00",4147.1,5.33
"2007-06-19 05:30:00",4214.3,5.41
"2007-06-20 05:30:00",4248.65,5.46
"2007-06-21 05:30:00",4267.4,5.48
"2007-06-22 05:30:00",4252.05,5.31
"2007-06-25 05:30:00",4259.4,5.32
"2007-06-26 05:30:00",4285.7,5.36
"2007-06-27 05:30:00",4263.95,5.33
"2007-06-28 05:30:00",4282,5.35
"2007-06-29 05:30:00",4318.3,5.4
"2007-07-02 05:30:00",4313.75,5.39
"2007-07-03 05:30:00",4357.55,5.45
"2007-07-04 05:30:00",4359.3,5.45
"2007-07-05 05:30:00",4353.95,5.44
"2007-07-06 05:30:00",4384.85,5.52
"2007-07-09 05:30:00",4419.4,5.56
"2007-07-10 05:30:00",4406.05,5.55
"2007-07-11 05:30:00",4387.15,5.52
"2007-07-12 05:30:00",4446.15,5.6
"2007-07-13 05:30:00",4504.55,5.67
"2007-07-16 05:30:00",4512.15,5.71
"2007-07-17 05:30:00",4496.75,5.69
"2007-07-18 05:30:00",4499.55,5.69
"2007-07-19 05:30:00",4562.1,5.77
"2007-07-20 05:30:00",4566.05,5.35
"2007-07-23 05:30:00",4619.35,5.42
"2007-07-24 05:30:00",4620.75,5.42
"2007-07-25 05:30:00",4588.7,5.38
"2007-07-26 05:30:00",4619.8,5.42
"2007-07-27 05:30:00",4445.2,5.21
"2007-07-30 05:30:00",4440.05,5.21
"2007-07-31 05:30:00",4528.85,5.31
"2007-08-01 05:30:00",4345.85,5.1
"2007-08-02 05:30:00",4356.35,5.12
"2007-08-03 05:30:00",4401.55,5.17
"2007-08-06 05:30:00",4339.5,5.1
"2007-08-07 05:30:00",4356.35,5.12
"2007-08-08 05:30:00",4462.1,5.24
"2007-08-09 05:30:00",4403.2,5.17
"2007-08-10 05:30:00",4333.35,5.09
"2007-08-13 05:30:00",4373.65,5.14
"2007-08-14 05:30:00",4370.2,5.14
"2007-08-16 05:30:00",4178.6,4.92
"2007-08-17 05:30:00",4108.05,4.83
"2007-08-20 05:30:00",4209.05,4.95
"2007-08-21 05:30:00",4074.9,4.79
"2007-08-22 05:30:00",4153.15,4.73
"2007-08-23 05:30:00",4114.95,4.69
"2007-08-24 05:30:00",4190.15,4.77
"2007-08-27 05:30:00",4302.6,4.9
"2007-08-28 05:30:00",4320.7,4.92
"2007-08-29 05:30:00",4359.3,4.96
"2007-08-30 05:30:00",4412.3,5.02
"2007-08-31 05:30:00",4464,5.08
"2007-09-03 05:30:00",4474.75,5.1
"2007-09-04 05:30:00",4479.25,5.1
"2007-09-05 05:30:00",4475.85,5.1
"2007-09-06 05:30:00",4518.6,5.15
"2007-09-07 05:30:00",4509.5,5.14
"2007-09-10 05:30:00",4507.85,5.13
"2007-09-11 05:30:00",4497.05,5.12
"2007-09-12 05:30:00",4496.85,5.12
"2007-09-13 05:30:00",4528.95,5.16
"2007-09-14 05:30:00",4518,5.03
"2007-09-17 05:30:00",4494.65,5.01
"2007-09-18 05:30:00",4546.2,5.06
"2007-09-19 05:30:00",4732.35,5.27
"2007-09-20 05:30:00",4747.55,5.29
"2007-09-21 05:30:00",4837.55,5.39
"2007-09-24 05:30:00",4932.2,5.26
"2007-09-25 05:30:00",4938.85,5.27
"2007-09-26 05:30:00",4940.5,5.27
"2007-09-27 05:30:00",5000.55,5.33
"2007-09-28 05:30:00",5021.35,5.36
"2007-10-01 05:30:00",5068.95,5.41
"2007-10-03 05:30:00",5210.8,5.56
"2007-10-04 05:30:00",5208.65,5.56
"2007-10-05 05:30:00",5185.85,5.66
"2007-10-08 05:30:00",5085.1,5.55
"2007-10-09 05:30:00",5327.25,5.82
"2007-10-10 05:30:00",5441.45,5.94
"2007-10-11 05:30:00",5524.85,6.03
"2007-10-12 05:30:00",5428.25,5.93
"2007-10-15 05:30:00",5670.4,6.19
"2007-10-16 05:30:00",5668.05,5.9
"2007-10-17 05:30:00",5559.3,5.78
"2007-10-18 05:30:00",5351,5.6
"2007-10-19 05:30:00",5215.3,5.45
"2007-10-22 05:30:00",5184,5.42
"2007-10-23 05:30:00",5473.7,5.72
"2007-10-24 05:30:00",5496.15,5.75
"2007-10-25 05:30:00",5568.95,5.82
"2007-10-26 05:30:00",5702.3,5.96
"2007-10-29 05:30:00",5905.9,6.18
"2007-10-30 05:30:00",5868.75,6.15
"2007-10-31 05:30:00",5900.65,6.18
"2007-11-01 05:30:00",5866.45,6.15
"2007-11-02 05:30:00",5932.4,6.21
"2007-11-05 05:30:00",5847.3,6.13
"2007-11-06 05:30:00",5786.5,6.06
"2007-11-07 05:30:00",5782.35,6.06
"2007-11-08 05:30:00",5698.75,5.97
"2007-11-09 05:30:00",5663.25,5.93
"2007-11-12 05:30:00",5617.1,5.89
"2007-11-13 05:30:00",5695.4,5.97
"2007-11-14 05:30:00",5937.9,6.22
"2007-11-15 05:30:00",5912.1,6.2
"2007-11-16 05:30:00",5906.85,6.2
"2007-11-19 05:30:00",5907.65,6.2
"2007-11-20 05:30:00",5780.9,6.06
"2007-11-21 05:30:00",5561.05,5.83
"2007-11-22 05:30:00",5519.35,5.79
"2007-11-23 05:30:00",5608.6,5.88
"2007-11-26 05:30:00",5731.7,6.01
"2007-11-27 05:30:00",5698.15,5.98
"2007-11-28 05:30:00",5617.55,5.89
"2007-11-29 05:30:00",5634.6,5.91
"2007-11-30 05:30:00",5762.75,6.05
"2007-12-03 05:30:00",5865,6.15
"2007-12-04 05:30:00",5858.35,6.15
"2007-12-05 05:30:00",5940,6.23
"2007-12-06 05:30:00",5954.7,6.25
"2007-12-07 05:30:00",5974.3,6.27
"2007-12-10 05:30:00",5960.6,6.26
"2007-12-11 05:30:00",6097.25,6.4
"2007-12-12 05:30:00",6159.3,6.44
"2007-12-13 05:30:00",6058.1,6.33
"2007-12-14 05:30:00",6047.7,6.32
"2007-12-17 05:30:00",5777,6.01
"2007-12-18 05:30:00",5742.3,5.97
"2007-12-19 05:30:00",5751.15,5.98
"2007-12-20 05:30:00",5766.5,6
"2007-12-24 05:30:00",5985.1,6.23
"2007-12-26 05:30:00",6070.75,6.32
"2007-12-27 05:30:00",6081.5,6.33
"2007-12-28 05:30:00",6079.7,6.33
"2007-12-31 05:30:00",6138.6,6.39
"2008-01-01 05:30:00",6144.35,6.4
"2008-01-02 05:30:00",6179.4,6.43
"2008-01-03 05:30:00",6178.55,6.43
"2008-01-04 05:30:00",6274.3,6.53
"2008-01-07 05:30:00",6279.1,6.54
"2008-01-08 05:30:00",6287.85,6.55
"2008-01-09 05:30:00",6272,6.53
