Date, Market Mood Index, Nifty Index
14/06/2018,56.5314337481982,10808.05
13/06/2018,62.0522469430529,10856.7
12/06/2018,61.9450860901009,10842.85
11/06/2018,57.480130837143,10786.95
08/06/2018,61.7619556904115,10767.65
07/06/2018,64.9301913670939,10768.35
06/06/2018,59.6761128146382,10684.65
05/06/2018,51.42407540533,10593.15
04/06/2018,51.5987792873444,10628.5
01/06/2018,54.9916189021646,10696.2
31/05/2018,57.3231405922933,10736.15
30/05/2018,60.0817161200615,10614.35
29/05/2018,67.3858491229867,10633.3
28/05/2018,67.5830302074777,10688.65
25/05/2018,56.4304344483661,10605.15
24/05/2018,45.4809186621145,10513.85
23/05/2018,51.3360285581033,10430.35
22/05/2018,56.8551310265447,10536.7
21/05/2018,53.8474645625209,10516.7
18/05/2018,61.5085741973531,10596.4
17/05/2018,62.5662773965756,10682.7
16/05/2018,57.541841232846,10741.1
15/05/2018,59.0242715056214,10801.85
14/05/2018,59.9931993115319,10806.6
11/05/2018,58.2885629329705,10806.5
10/05/2018,63.4612574730868,10716.55
09/05/2018,71.3789369196733,10741.7
08/05/2018,68.4290678202506,10717.8
07/05/2018,78.1902637769154,10715.5
04/05/2018,78.0365719599006,10618.25
03/05/2018,79.1085639458343,10679.65
02/05/2018,79.1251972730279,10718.05
30/04/2018,80.4942931414091,10739.35
27/04/2018,83.1587607629935,10692.3
26/04/2018,64.1688540955845,10617.8
25/04/2018,64.0013067813229,10570.55
24/04/2018,62.0694505427371,10614.35
23/04/2018,63.2935965079315,10584.7
20/04/2018,58.6727537080261,10564.05
19/04/2018,62.0963347237694,10565.3
18/04/2018,60.6325993147455,10526.2
17/04/2018,56.5370675940656,10548.7
16/04/2018,56.8763327731355,10528.35
13/04/2018,57.6166757554971,10480.6
12/04/2018,50.9619847690071,10458.65
11/04/2018,53.7153840740282,10417.15
10/04/2018,57.3885476659528,10402.25
09/04/2018,56.3708102169699,10379.35
06/04/2018,60.9018774997358,10331.6
05/04/2018,48.6939655890818,10325.15
04/04/2018,43.8223156052766,10128.4
03/04/2018,46.7101227943927,10245
02/04/2018,30.4496751376131,10211.8
28/03/2018,27.9565430962894,10113.7
27/03/2018,33.8890429877924,10184.15
26/03/2018,24.2951404813977,10130.65
23/03/2018,23.7676666423334,9998.05
22/03/2018,32.9595815048403,10114.75
21/03/2018,36.3711198467595,10155.25
20/03/2018,32.163376971423,10124.35
19/03/2018,24.8370065209168,10094.25
16/03/2018,39.9033182918692,10195.15
15/03/2018,47.0237643067459,10360.15
